2014-04-10 20:39:02.4405 3948 MES.Runtime 1  MES Runtime Starting
2014-04-12 12:56:03.4234 4108 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2014-04-12 12:56:07.1236 4108 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2014-04-12 12:56:07.1236 4108 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2014-04-12 12:56:07.1236 4108 MES.Runtime 1  Service Closed: type Panasonic.MES.LicServer.Contracts.IMesLicServer!
2014-04-16 14:56:30.0852 4088 MES.Runtime 1  MES Runtime Starting
2014-04-16 14:56:36.7076 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll'
2014-04-16 14:56:36.7426 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-04-16 14:56:36.7736 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll'
2014-04-16 14:56:36.7736 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2014-04-16 14:56:36.7996 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\Product.Setup.Plugin.dll'
2014-04-16 14:56:36.7996 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll'
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll'
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2014-04-16 14:56:36.8436 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-04-16 14:56:36.8606 4088 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2014-04-16 14:56:36.8606 4088 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2014-04-16 14:56:44.7221 4088 MES.Runtime 1  Looking for default service channel...Success
2014-04-16 14:56:44.7321 4088 MES.Runtime 1  Looking for PostMaster service channel...Success
2014-04-16 14:56:44.7321 4088 MES.Runtime 1  Looking for PostMasterEx service channel...Success
2014-04-16 14:56:44.7451 4088 MES.Runtime 1  Looking for UnifiedLogging service channel...Success
2014-04-16 14:56:47.0922 4088 MES.Runtime 1  Looking for LicServer service channel...Failure
2014-04-16 14:56:47.1012 4088 MES.Runtime 1  Looking for EmailNotifications service channel...Failure
2014-04-16 14:56:47.2552 4088 MES.Runtime 1  Looking for DGSImport service channel...Success
2014-04-16 14:56:47.2632 4088 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-04-16 14:56:47.3242 4088 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://localhost:19884/MESService/PanaCIM/CommonService/
2014-04-16 14:56:47.4582 4088 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-04-16 14:56:47.9643 4088 MES.Runtime 10  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: LoginUser] Arguments: , <User User_Name="admin" Password="9D4E1E23BD5B727046A9E3B4B7DB57BD8D6EE684" />, drrule
2014-04-16 14:56:51.6005 4088 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-04-16 14:56:52.6865 4088 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetUserRoles] Arguments: , <User User_Name="admin" />, drrule
2014-04-16 14:56:52.7855 4088 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetRoleActivities] Arguments: , <Role Role_Name="superadmin" />, drrule
2014-04-16 14:56:53.3276 4088 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-04-16 14:56:54.7817 4088 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-04-16 14:56:54.9167 4088 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-04-16 14:56:55.6017 4088 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://localhost:19884/MESService/PanaCIM/CommonService/
2014-04-16 14:56:55.6027 4088 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-04-16 14:56:55.6437 4088 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-04-16 14:56:55.6927 4088 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2014-04-16 14:57:03.1091 4088 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetPanacimServerType] Arguments: , 0
2014-04-16 14:57:03.1721 4088 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetLicenseData] Arguments: , 0
2014-04-16 14:57:03.8082 4088 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2014-04-16 14:57:16.4439 4088 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2014-04-16 14:57:16.4439 4088 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2014-04-16 14:57:16.4439 4088 MES.Runtime 1  Service Closed: type Panasonic.MES.LicServer.Contracts.IMesLicServer!
2014-04-16 14:57:45.8026 2808 MES.Runtime 1  MES Runtime Starting
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\Product.Setup.Plugin.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2014-04-16 14:57:45.9306 2808 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2014-04-16 14:57:50.7889 2808 MES.Runtime 1  Looking for default service channel...Success
2014-04-16 14:57:50.7889 2808 MES.Runtime 1  Looking for PostMaster service channel...Success
2014-04-16 14:57:50.7999 2808 MES.Runtime 1  Looking for PostMasterEx service channel...Success
2014-04-16 14:57:50.7999 2808 MES.Runtime 1  Looking for UnifiedLogging service channel...Success
2014-04-16 14:57:53.0950 2808 MES.Runtime 1  Looking for LicServer service channel...Failure
2014-04-16 14:57:53.1090 2808 MES.Runtime 1  Looking for EmailNotifications service channel...Failure
2014-04-16 14:57:53.1090 2808 MES.Runtime 1  Looking for DGSImport service channel...Success
2014-04-16 14:57:53.1210 2808 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-04-16 14:57:53.1410 2808 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://localhost:19884/MESService/PanaCIM/CommonService/
2014-04-16 14:57:53.1680 2808 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-04-16 14:57:55.6261 2808 MES.Runtime 10  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: LoginUser] Arguments: , <User User_Name="admin" Password="9D4E1E23BD5B727046A9E3B4B7DB57BD8D6EE684" />, drrule
2014-04-16 14:57:56.0862 2808 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-04-16 14:57:56.4092 2808 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetUserRoles] Arguments: , <User User_Name="admin" />, drrule
2014-04-16 14:57:56.4462 2808 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetRoleActivities] Arguments: , <Role Role_Name="superadmin" />, drrule
2014-04-16 14:57:56.6592 2808 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-04-16 14:57:56.9962 2808 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-04-16 14:57:57.1052 2808 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-04-16 14:57:57.4372 2808 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://localhost:19884/MESService/PanaCIM/CommonService/
2014-04-16 14:57:57.4452 2808 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-04-16 14:57:57.7323 2808 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2014-04-16 14:57:57.7433 2808 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-04-16 14:58:00.5404 2808 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-04-16 14:58:00.5404 2808 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-04-16 14:58:00.7224 2808 MES.Runtime 1  Service Closed: type Panasonic.MES.LicServer.Contracts.IMesLicServer!
2014-04-16 14:58:00.7564 2808 MES.Runtime 1  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2014-04-16 14:58:00.8534 2808 MES.Runtime 1  License Server Connection lost!
2014-04-16 14:58:00.8814 2808 MES.Runtime 10  Service Closed: type Panasonic.MES.LicServer.Contracts.IMesLicServer!
2014-04-16 14:58:00.8814 2808 MES.Runtime 10  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2014-04-16 14:58:00.9194 2808 MES.Runtime 1  License Server Connection lost!
2014-04-16 14:58:02.3645 2808 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetPanacimServerType] Arguments: , 0
2014-04-16 14:58:02.3745 2808 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetLicenseData] Arguments: , 0
2014-04-16 14:58:02.4015 2808 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2014-04-16 14:58:03.6136 2808 MES.Runtime 11  Service Closed: type Panasonic.MES.LicServer.Contracts.IMesLicServer!
2014-04-16 14:58:03.6136 2808 MES.Runtime 11  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2014-04-16 14:58:03.6876 2808 MES.Runtime 1  License Server Connection lost!
2014-04-16 15:01:20.4839 3564 MES.Runtime 1  MES Runtime Starting
2014-04-16 15:01:20.6279 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll'
2014-04-16 15:01:20.6279 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-04-16 15:01:20.6279 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll'
2014-04-16 15:01:20.6279 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2014-04-16 15:01:20.6279 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\Product.Setup.Plugin.dll'
2014-04-16 15:01:20.6279 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2014-04-16 15:01:20.6279 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll'
2014-04-16 15:01:20.6279 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-04-16 15:01:20.6279 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll'
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2014-04-16 15:01:20.6329 3564 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2014-04-16 15:01:25.5321 3564 MES.Runtime 1  Looking for default service channel...Success
2014-04-16 15:01:25.5321 3564 MES.Runtime 1  Looking for PostMaster service channel...Success
2014-04-16 15:01:25.5321 3564 MES.Runtime 1  Looking for PostMasterEx service channel...Success
2014-04-16 15:01:25.5321 3564 MES.Runtime 1  Looking for UnifiedLogging service channel...Success
